CUSTOMER CODE,CUSTOMER NAME,ADDRESS 1,ADDRESS 2,TRANSACTION TYPE,ITEM CODE,ITEM DIMENSION,ITEM UNIT OF MEASURE,COMPANY CODE,COMPANY DIMENSION,LOT NUMBER,EXPIRATION DATE,SEGMENT CODE,SEGMENT NAME,PRINCIPAL CODE,PRINCIPAL DIMENSION,QUANTITY SOLD,QUANTITY FREE,UNIT PRICE,GROSS SALES AMOUNT,DISCOUNT AMOUNT,VALUE ADDED TAX AMOUNT,VAT EXCLUSIVE,SALES TAX,NET OF SALES TAX,MDI DISTRIBUTION FEE,BILLING NET SALES,BILLING VAT AMOUNT,BILL GROSS SALES,GB DISTRIBUTION FEE,METRO DRUG CYCLE DATE,Sales Week Number,PERIOD FROM DATE,PERIOD TO DATE,BATCH NUMBER,Batch Date
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16212,Rowatinex Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7223C          ,11/30/2016,'003,BIOMEDICA,PC-0018,ROWA PHARMACEUTICALS LIMITED,10,0,"2,120.00","21,200.00",0.00,"2,271.43","18,928.57",34.01,"18,894.56","1,464.33","17,464.24","2,095.71","19,559.95",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16212,Rowatinex Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7223C          ,11/30/2016,'003,BIOMEDICA,PC-0018,ROWA PHARMACEUTICALS LIMITED,10,0,"2,120.00","21,200.00",0.00,"2,271.43","18,928.57",34.01,"18,894.56","1,464.33","17,464.24","2,095.71","19,559.95",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16212,Rowatinex Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7223C          ,11/30/2016,'003,BIOMEDICA,PC-0018,ROWA PHARMACEUTICALS LIMITED,10,0,"2,120.00","21,200.00",0.00,"2,271.43","18,928.57",34.01,"18,894.56","1,464.33","17,464.24","2,095.71","19,559.95",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16212,Rowatinex Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7223C          ,11/30/2016,'003,BIOMEDICA,PC-0018,ROWA PHARMACEUTICALS LIMITED,10,0,"2,120.00","21,200.00",0.00,"2,271.43","18,928.57",34.01,"18,894.56","1,464.33","17,464.24","2,095.71","19,559.95",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16212,Rowatinex Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7223C          ,11/30/2016,'003,BIOMEDICA,PC-0018,ROWA PHARMACEUTICALS LIMITED,10,0,"2,120.00","21,200.00",0.00,"2,271.43","18,928.57",34.01,"18,894.56","1,464.33","17,464.24","2,095.71","19,559.95",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16701,Equirab Soln. for Injection 1000 I.U/ 5ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'A6813008       ,05/31/2015,'002,BIOLOGICA,PC-0072,"BHARAT SERUMS AND VACCINES, LIMITED",10,0,"1,000.00","10,000.00","2,000.00","1,071.43","8,928.57",16.04,"8,912.53",690.72,"8,237.85",988.54,"9,226.39",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16701,Equirab Soln. for Injection 1000 I.U/ 5ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'A6813008       ,05/31/2015,'002,BIOLOGICA,PC-0072,"BHARAT SERUMS AND VACCINES, LIMITED",10,0,"1,000.00","10,000.00","2,000.00","1,071.43","8,928.57",16.04,"8,912.53",690.72,"8,237.85",988.54,"9,226.39",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16701,Equirab Soln. for Injection 1000 I.U/ 5ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'A6813008       ,05/31/2015,'002,BIOLOGICA,PC-0072,"BHARAT SERUMS AND VACCINES, LIMITED",10,0,940.00,"9,400.00","2,600.00","1,007.14","8,392.86",15.08,"8,377.78",649.28,"7,743.58",929.23,"8,672.81",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-11216,Iopamiro 300 mg x 50 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'C2P367F        ,11/30/2015,'014,HOSPITAL,PC-0003,BRACCO IMAGING SPA,12,0,"2,142.00","25,704.00",0.00,"2,754.00","22,950.00",41.24,"22,908.76","1,775.43","21,174.57","2,540.95","23,715.52",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-11221,Iopamiro 370 mg x 50 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'E3P351D        ,02/28/2015,'014,HOSPITAL,PC-0003,BRACCO IMAGING SPA,12,0,"1,850.00","22,200.00","3,972.00","2,378.57","19,821.43",35.61,"19,785.81","1,533.40","18,288.03","2,194.56","20,482.59",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-11224,Iopamiro 370 mg x 100 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'E3P551G        ,01/31/2015,'014,HOSPITAL,PC-0003,BRACCO IMAGING SPA,12,0,"2,750.00","33,000.00","16,836.00","3,535.71","29,464.29",52.94,"29,411.35","2,279.38","27,184.91","3,262.19","30,447.10",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-12209,Clonate Cream 15g,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'1145A205       ,10/31/2015,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,12,0,242.00,"2,904.00",0.00,311.14,"2,592.86",4.66,"2,588.20",200.59,"2,392.27",287.07,"2,679.34",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-12216,Reduff Shampoo 60ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'1411C211       ,11/30/2015,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,12,0,278.30,"3,339.60",0.00,357.81,"2,981.79",5.36,"2,976.43",230.67,"2,751.11",330.13,"3,081.25",223.23,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-12234,Muprin Ointment 5g,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'10399202       ,09/30/2015,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,12,0,216.00,"2,592.00",0.00,277.71,"2,314.29",4.16,"2,310.13",179.03,"2,135.25",256.23,"2,391.48",173.26,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-12245,Hoebedic Ointment 5g,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'00721302       ,01/31/2016,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,12,0,253.00,"3,036.00",0.00,325.29,"2,710.71",4.87,"2,705.84",209.70,"2,501.01",300.12,"2,801.13",202.94,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-13410,Lagundex 300mg/5ml x 120ml Sweet Orange,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'803314         ,02/28/2015,'004,MEDIPHARMA,PC-0074,LA CROESUS PHARMA INC.,12,0,120.00,"1,440.00",0.00,154.29,"1,285.71",2.31,"1,283.40",99.46,"1,186.25",142.35,"1,328.60",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-13411,Lagundex 300mg/5ml x 60ml Sweet Orange,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'803619         ,09/30/2015,'004,MEDIPHARMA,PC-0074,LA CROESUS PHARMA INC.,12,0,80.00,960.00,0.00,102.86,857.14,1.54,855.60,66.31,790.83,94.90,885.73,0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-13926,Rabipur Powder 1Ml Vial 2.5Iu/M,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'2468           ,04/30/2016,'002,BIOLOGICA,PC-0005,"NOVARTIS HEALTHCARE PHILIPPINES, INC",12,0,"1,520.00","18,240.00","3,960.00","1,954.29","16,285.71",29.26,"16,256.45","1,259.88","15,025.84","1,803.10","16,828.94",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-13926,Rabipur Powder 1Ml Vial 2.5Iu/M,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'2468           ,04/30/2016,'002,BIOLOGICA,PC-0005,"NOVARTIS HEALTHCARE PHILIPPINES, INC",12,0,"1,600.00","19,200.00","3,000.00","2,057.14","17,142.86",30.80,"17,112.06","1,326.18","15,816.67","1,898.00","17,714.67",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-13926,Rabipur Powder 1Ml Vial 2.5Iu/M,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'2477           ,04/30/2016,'002,BIOLOGICA,PC-0005,"NOVARTIS HEALTHCARE PHILIPPINES, INC",12,0,"1,391.20","16,694.40","5,505.60","1,788.69","14,905.71",26.78,"14,878.93","1,153.12","13,752.60","1,650.31","15,402.91",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-13926,Rabipur Powder 1Ml Vial 2.5Iu/M,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'2477           ,04/30/2016,'002,BIOLOGICA,PC-0005,"NOVARTIS HEALTHCARE PHILIPPINES, INC",12,0,"1,480.00","17,760.00","4,440.00","1,902.86","15,857.14",28.49,"15,828.65","1,226.72","14,630.42","1,755.65","16,386.07",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16103,Isoprinosine Syrup 250 mg/5ml 60 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'13260          ,08/31/2016,'004,MEDIPHARMA,PC-0014,SWISS PHARMA RESEARCH LABORATORIES,12,0,185.00,"2,220.00",0.00,237.86,"1,982.14",3.56,"1,978.58",153.34,"1,828.80",219.46,"2,048.26",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16103,Isoprinosine Syrup 250 mg/5ml 60 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'13260          ,08/31/2016,'004,MEDIPHARMA,PC-0014,SWISS PHARMA RESEARCH LABORATORIES,12,0,185.00,"2,220.00",0.00,237.86,"1,982.14",3.56,"1,978.58",153.34,"1,828.80",219.46,"2,048.26",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16103,Isoprinosine Syrup 250 mg/5ml 60 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'13260          ,08/31/2016,'004,MEDIPHARMA,PC-0014,SWISS PHARMA RESEARCH LABORATORIES,12,0,185.00,"2,220.00",0.00,237.86,"1,982.14",3.56,"1,978.58",153.34,"1,828.80",219.46,"2,048.26",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16103,Isoprinosine Syrup 250 mg/5ml 60 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'13260          ,08/31/2016,'004,MEDIPHARMA,PC-0014,SWISS PHARMA RESEARCH LABORATORIES,12,0,185.00,"2,220.00",0.00,237.86,"1,982.14",3.56,"1,978.58",153.34,"1,828.80",219.46,"2,048.26",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7277           ,01/31/2015,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,12,0,465.00,"5,580.00",0.00,597.86,"4,982.14",8.95,"4,973.19",385.42,"4,596.72",551.61,"5,148.33",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7277           ,01/31/2015,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,12,0,465.00,"5,580.00",0.00,597.86,"4,982.14",8.95,"4,973.19",385.42,"4,596.72",551.61,"5,148.33",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7277           ,01/31/2015,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,12,0,390.60,"4,687.20",892.80,502.20,"4,185.00",7.52,"4,177.48",323.75,"3,861.25",463.35,"4,324.59",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7277           ,01/31/2015,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,12,0,390.60,"4,687.20",892.80,502.20,"4,185.00",7.52,"4,177.48",323.75,"3,861.25",463.35,"4,324.59",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16701,Equirab Soln. for Injection 1000 I.U/ 5ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'A6813008       ,05/31/2015,'002,BIOLOGICA,PC-0072,"BHARAT SERUMS AND VACCINES, LIMITED",12,0,"1,000.00","12,000.00","2,400.00","1,285.71","10,714.29",19.25,"10,695.03",828.87,"9,885.42","1,186.25","11,071.67",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16211,Rowachol Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7168C          ,06/30/2016,'026,GASTRO OB,PC-0218,ROWA PHARMACEUTICALS LIMITED,14,0,"2,798.40","39,177.60",0.00,"4,197.60","34,980.00",62.85,"34,917.15","2,706.08","32,273.92","3,872.87","36,146.79",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16212,Rowatinex Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7223C          ,11/30/2016,'003,BIOMEDICA,PC-0018,ROWA PHARMACEUTICALS LIMITED,14,0,"2,120.00","29,680.00",0.00,"3,180.00","26,500.00",47.61,"26,452.39","2,050.06","24,449.94","2,933.99","27,383.93",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-11225,Iopamiro 300 mg x 100 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'C2P573C        ,10/31/2015,'014,HOSPITAL,PC-0003,BRACCO IMAGING SPA,15,0,"2,500.00","37,500.00","8,850.00","4,017.86","33,482.14",60.16,"33,421.98","2,590.20","30,891.94","3,707.03","34,598.97",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-12234,Muprin Ointment 5g,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'10399202       ,09/30/2015,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,45,0,216.00,"9,720.00",0.00,"1,041.43","8,678.57",15.59,"8,662.98",671.38,"8,007.19",960.86,"8,968.05",216.57,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-13926,Rabipur Powder 1Ml Vial 2.5Iu/M,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'2477           ,04/30/2016,'002,BIOLOGICA,PC-0005,"NOVARTIS HEALTHCARE PHILIPPINES, INC",15,0,"1,520.00","22,800.00","4,950.00","2,442.86","20,357.14",36.58,"20,320.57","1,574.84","18,782.30","2,253.88","21,036.17",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-13926,Rabipur Powder 1Ml Vial 2.5Iu/M,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'2477           ,04/30/2016,'002,BIOLOGICA,PC-0005,"NOVARTIS HEALTHCARE PHILIPPINES, INC",15,0,"1,520.00","22,800.00","4,950.00","2,442.86","20,357.14",36.58,"20,320.57","1,574.84","18,782.30","2,253.88","21,036.17",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16211,Rowachol Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7168C          ,06/30/2016,'026,GASTRO OB,PC-0218,ROWA PHARMACEUTICALS LIMITED,15,0,"2,406.63","36,099.45","5,876.55","3,867.80","32,231.65",57.91,"32,173.74","2,493.46","29,738.19","3,568.58","33,306.77","2,413.03",12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16701,Equirab Soln. for Injection 1000 I.U/ 5ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'A6813008       ,05/31/2015,'002,BIOLOGICA,PC-0072,"BHARAT SERUMS AND VACCINES, LIMITED",15,0,"1,000.00","15,000.00","3,000.00","1,607.14","13,392.86",24.06,"13,368.79","1,036.08","12,356.78","1,482.81","13,839.59",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16701,Equirab Soln. for Injection 1000 I.U/ 5ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'A6813008       ,05/31/2015,'002,BIOLOGICA,PC-0072,"BHARAT SERUMS AND VACCINES, LIMITED",15,0,"1,200.00","18,000.00",0.00,"1,928.57","16,071.43",28.88,"16,042.55","1,243.30","14,828.13","1,779.38","16,607.51",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-13408,Lagundex 600mg Caps Forte,60's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'705431         ,10/31/2015,'004,MEDIPHARMA,PC-0074,LA CROESUS PHARMA INC.,16,0,199.98,"3,199.68","1,120.32",342.82,"2,856.86",5.13,"2,851.72",221.01,"2,635.85",316.30,"2,952.15",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-14301,SII Onco BCG,3's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'113G2014       ,07/31/2014,'003,BIOMEDICA,PC-0084,SMHP MARKETING CONSULTANCY,17,0,"13,884.00","236,028.00","217,872.00","25,288.71","210,739.29",378.65,"210,360.64","16,302.95","194,436.34","23,332.36","217,768.70",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-11216,Iopamiro 300 mg x 50 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'C2P367F        ,11/30/2015,'014,HOSPITAL,PC-0003,BRACCO IMAGING SPA,40,0,"1,450.00","58,000.00","27,680.00","6,214.29","51,785.71",93.05,"51,692.67","4,006.18","47,779.53","5,733.54","53,513.08",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-11216,Iopamiro 300 mg x 50 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'C2P367F        ,11/30/2015,'014,HOSPITAL,PC-0003,BRACCO IMAGING SPA,20,0,"1,200.00","24,000.00","18,840.00","2,571.43","21,428.57",38.50,"21,390.07","1,657.73","19,770.84","2,372.50","22,143.34",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-11224,Iopamiro 370 mg x 100 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'E3P551G        ,01/31/2015,'014,HOSPITAL,PC-0003,BRACCO IMAGING SPA,20,0,"2,660.00","53,200.00","29,860.00","5,700.00","47,500.00",85.35,"47,414.65","3,674.64","43,825.36","5,259.04","49,084.41",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-11225,Iopamiro 300 mg x 100 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'C2P573C        ,10/31/2015,'014,HOSPITAL,PC-0003,BRACCO IMAGING SPA,20,0,"2,300.00","46,000.00","15,800.00","4,928.57","41,071.43",73.80,"40,997.63","3,177.32","37,894.11","4,547.29","42,441.41",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-13408,Lagundex 600mg Caps Forte,60's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'705431         ,10/31/2015,'004,MEDIPHARMA,PC-0074,LA CROESUS PHARMA INC.,20,0,216.00,"4,320.00","1,080.00",462.86,"3,857.14",6.93,"3,850.21",298.39,"3,558.75",427.05,"3,985.80",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
