CUSTOMER CODE,CUSTOMER NAME,ADDRESS 1,ADDRESS 2,TRANSACTION TYPE,ITEM CODE,ITEM DIMENSION,ITEM UNIT OF MEASURE,COMPANY CODE,COMPANY DIMENSION,LOT NUMBER,EXPIRATION DATE,SEGMENT CODE,SEGMENT NAME,PRINCIPAL CODE,PRINCIPAL DIMENSION,QUANTITY SOLD,QUANTITY FREE,UNIT PRICE,GROSS SALES AMOUNT,DISCOUNT AMOUNT,VALUE ADDED TAX AMOUNT,VAT EXCLUSIVE,SALES TAX,NET OF SALES TAX,MDI DISTRIBUTION FEE,BILLING NET SALES,BILLING VAT AMOUNT,BILL GROSS SALES,GB DISTRIBUTION FEE,METRO DRUG CYCLE DATE,Sales Week Number,PERIOD FROM DATE,PERIOD TO DATE,BATCH NUMBER,Batch Date
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-12237,Ellgy h20 ARR lotion 250g,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'1150A120       ,10/31/2014,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,10,0,600.00,"6,000.00",0.00,642.86,"5,357.14",9.63,"5,347.52",414.43,"4,942.71",593.13,"5,535.84",401.06,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-13002,Kedrialb 20% IV Sol For Inf 50ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'132908         ,03/31/2016,'014,HOSPITAL,PC-0055,KEDRION INTERNATIONAL GMBH,10,0,"2,300.00","23,000.00","12,000.00","2,464.29","20,535.71",36.90,"20,498.82","1,588.66","18,947.06","2,273.65","21,220.70","1,537.41",12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-13410,Lagundex 300mg/5ml x 120ml Sweet Orange,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'803315         ,09/30/2015,'004,MEDIPHARMA,PC-0074,LA CROESUS PHARMA INC.,10,0,120.00,"1,200.00",0.00,128.57,"1,071.43",1.93,"1,069.50",82.89,988.54,118.63,"1,107.17",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-13926,Rabipur Powder 1Ml Vial 2.5Iu/M,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'2484           ,05/31/2016,'002,BIOLOGICA,PC-0005,"NOVARTIS HEALTHCARE PHILIPPINES, INC",10,0,"1,520.00","15,200.00","3,300.00","1,628.57","13,571.43",24.38,"13,547.04","1,049.90","12,521.53","1,502.58","14,024.12","1,016.03",12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16103,Isoprinosine Syrup 250 mg/5ml 60 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'13260          ,08/31/2016,'004,MEDIPHARMA,PC-0014,SWISS PHARMA RESEARCH LABORATORIES,10,0,185.00,"1,850.00",0.00,198.21,"1,651.79",2.97,"1,648.82",127.78,"1,524.00",182.88,"1,706.88",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16105,Isoprinosine Tablet 500 mg,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'13262          ,08/31/2015,'004,MEDIPHARMA,PC-0014,SWISS PHARMA RESEARCH LABORATORIES,10,0,"1,701.00","17,010.00","3,240.00","1,822.50","15,187.50",27.29,"15,160.21","1,174.92","14,012.58","1,681.51","15,694.09",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7277           ,01/31/2015,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,10,0,465.00,"4,650.00",0.00,498.21,"4,151.79",7.46,"4,144.33",321.19,"3,830.60",459.67,"4,290.27",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16212,Rowatinex Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7223C          ,11/30/2016,'003,BIOMEDICA,PC-0018,ROWA PHARMACEUTICALS LIMITED,10,0,"2,120.00","21,200.00",0.00,"2,271.43","18,928.57",34.01,"18,894.56","1,464.33","17,464.24","2,095.71","19,559.95",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-11601,Cathejell Gel 8.5 GM Tube,25's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7403           ,07/31/2016,'014,HOSPITAL,PC-0031,PHARMAZEUTISCHE FABRIK MONTAVIT GmbH,12,0,"4,347.00","52,164.00","9,936.00","5,589.00","46,575.00",83.68,"46,491.32","3,603.08","42,971.92","5,156.63","48,128.55",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16103,Isoprinosine Syrup 250 mg/5ml 60 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'13260          ,08/31/2016,'004,MEDIPHARMA,PC-0014,SWISS PHARMA RESEARCH LABORATORIES,12,0,185.00,"2,220.00",0.00,237.86,"1,982.14",3.56,"1,978.58",153.34,"1,828.80",219.46,"2,048.26",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16103,Isoprinosine Syrup 250 mg/5ml 60 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'13260          ,08/31/2016,'004,MEDIPHARMA,PC-0014,SWISS PHARMA RESEARCH LABORATORIES,12,0,155.40,"1,864.80",355.20,199.80,"1,665.00",2.99,"1,662.01",128.81,"1,536.19",184.34,"1,720.54",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16103,Isoprinosine Syrup 250 mg/5ml 60 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'13260          ,08/31/2016,'004,MEDIPHARMA,PC-0014,SWISS PHARMA RESEARCH LABORATORIES,14,0,185.00,"2,590.00",0.00,277.50,"2,312.50",4.16,"2,308.35",178.90,"2,133.60",256.03,"2,389.64",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-13410,Lagundex 300mg/5ml x 120ml Sweet Orange,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'803315         ,09/30/2015,'004,MEDIPHARMA,PC-0074,LA CROESUS PHARMA INC.,15,0,100.80,"1,512.00",288.00,162.00,"1,350.00",2.43,"1,347.57",104.44,"1,245.56",149.47,"1,395.03",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-13410,Lagundex 300mg/5ml x 120ml Sweet Orange,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'803315         ,09/30/2015,'004,MEDIPHARMA,PC-0074,LA CROESUS PHARMA INC.,16,0,90.00,"1,440.00",480.00,154.29,"1,285.71",2.31,"1,283.40",99.46,"1,186.25",142.35,"1,328.60",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7277           ,01/31/2015,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,16,0,465.00,"7,440.00",0.00,797.14,"6,642.86",11.94,"6,630.92",513.90,"6,128.96",735.48,"6,864.44",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7277           ,01/31/2015,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,16,0,390.60,"6,249.60","1,190.40",669.60,"5,580.00",10.03,"5,569.97",431.67,"5,148.33",617.80,"5,766.13",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-12237,Ellgy h20 ARR lotion 250g,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'1149A120       ,10/31/2014,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,17,0,600.00,"10,200.00",0.00,"1,092.86","9,107.14",16.36,"9,090.78",704.54,"8,402.61","1,008.31","9,410.92",681.81,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-12224,Ezerra Cream 25g,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'03014207       ,04/30/2015,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,18,0,561.00,"10,098.00",0.00,"1,081.93","9,016.07",16.20,"8,999.87",697.49,"8,318.58",998.23,"9,316.81",674.99,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-12237,Ellgy h20 ARR lotion 250g,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'1150A120       ,10/31/2014,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,18,0,600.00,"10,800.00",0.00,"1,157.14","9,642.86",17.33,"9,625.53",745.98,"8,896.88","1,067.63","9,964.50",721.91,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16103,Isoprinosine Syrup 250 mg/5ml 60 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'13260          ,08/31/2016,'004,MEDIPHARMA,PC-0014,SWISS PHARMA RESEARCH LABORATORIES,18,0,155.40,"2,797.20",532.80,299.70,"2,497.50",4.49,"2,493.01",193.21,"2,304.29",276.52,"2,580.81",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16211,Rowachol Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7168C          ,06/30/2016,'026,GASTRO OB,PC-0218,ROWA PHARMACEUTICALS LIMITED,18,0,"2,350.66","42,311.88","8,059.32","4,533.42","37,778.46",67.88,"37,710.59","2,922.57","34,855.89","4,182.71","39,038.60",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16211,Rowachol Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7168C          ,06/30/2016,'026,GASTRO OB,PC-0218,ROWA PHARMACEUTICALS LIMITED,19,0,"2,350.66","44,662.54","8,507.06","4,785.27","39,877.27",71.65,"39,805.62","3,084.94","36,792.33","4,415.08","41,207.41",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-11225,Iopamiro 300 mg x 100 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'C2P573C        ,10/31/2015,'014,HOSPITAL,PC-0003,BRACCO IMAGING SPA,20,0,"1,900.00","38,000.00","23,800.00","4,071.43","33,928.57",60.96,"33,867.61","2,624.74","31,303.83","3,756.46","35,060.29",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-13411,Lagundex 300mg/5ml x 60ml Sweet Orange,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'803619         ,09/30/2015,'004,MEDIPHARMA,PC-0074,LA CROESUS PHARMA INC.,40,0,80.00,"3,200.00",0.00,342.86,"2,857.14",5.13,"2,852.01",221.03,"2,636.11",316.33,"2,952.45",106.95,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16103,Isoprinosine Syrup 250 mg/5ml 60 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'13260          ,08/31/2016,'004,MEDIPHARMA,PC-0014,SWISS PHARMA RESEARCH LABORATORIES,20,0,155.40,"3,108.00",592.00,333.00,"2,775.00",4.99,"2,770.01",214.68,"2,560.32",307.24,"2,867.56",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16105,Isoprinosine Tablet 500 mg,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'13262          ,08/31/2015,'004,MEDIPHARMA,PC-0014,SWISS PHARMA RESEARCH LABORATORIES,20,0,"2,025.00","40,500.00",0.00,"4,339.29","36,160.71",64.97,"36,095.74","2,797.42","33,363.29","4,003.60","37,366.89",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16105,Isoprinosine Tablet 500 mg,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'13262          ,08/31/2015,'004,MEDIPHARMA,PC-0014,SWISS PHARMA RESEARCH LABORATORIES,20,0,"2,025.00","40,500.00",0.00,"4,339.29","36,160.71",64.97,"36,095.74","2,797.42","33,363.29","4,003.60","37,366.89",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16105,Isoprinosine Tablet 500 mg,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'13262          ,08/31/2015,'004,MEDIPHARMA,PC-0014,SWISS PHARMA RESEARCH LABORATORIES,20,0,"1,701.00","34,020.00","6,480.00","3,645.00","30,375.00",54.58,"30,320.42","2,349.83","28,025.17","3,363.02","31,388.19",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7277           ,01/31/2015,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,20,0,465.00,"9,300.00",0.00,996.43,"8,303.57",14.92,"8,288.65",642.37,"7,661.20",919.34,"8,580.55",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7277           ,01/31/2015,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,20,0,465.00,"9,300.00",0.00,996.43,"8,303.57",14.92,"8,288.65",642.37,"7,661.20",919.34,"8,580.55",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7277           ,01/31/2015,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,20,0,465.00,"9,300.00",0.00,996.43,"8,303.57",14.92,"8,288.65",642.37,"7,661.20",919.34,"8,580.55",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16212,Rowatinex Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7223C          ,11/30/2016,'003,BIOMEDICA,PC-0018,ROWA PHARMACEUTICALS LIMITED,20,0,"2,120.00","42,400.00",0.00,"4,542.86","37,857.14",68.02,"37,789.12","2,928.66","34,928.49","4,191.42","39,119.90",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16212,Rowatinex Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7223C          ,11/30/2016,'003,BIOMEDICA,PC-0018,ROWA PHARMACEUTICALS LIMITED,20,0,"2,120.00","42,400.00",0.00,"4,542.86","37,857.14",68.02,"37,789.12","2,928.66","34,928.49","4,191.42","39,119.90",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-13410,Lagundex 300mg/5ml x 120ml Sweet Orange,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'803315         ,09/30/2015,'004,MEDIPHARMA,PC-0074,LA CROESUS PHARMA INC.,21,0,120.00,"2,520.00",0.00,270.00,"2,250.00",4.04,"2,245.96",174.06,"2,075.94",249.11,"2,325.05",168.45,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16211,Rowachol Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7168C          ,06/30/2016,'026,GASTRO OB,PC-0218,ROWA PHARMACEUTICALS LIMITED,21,0,"2,350.66","49,363.86","9,402.54","5,288.99","44,074.88",79.19,"43,995.68","3,409.67","40,665.21","4,879.83","45,545.03",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16105,Isoprinosine Tablet 500 mg,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'13262          ,08/31/2015,'004,MEDIPHARMA,PC-0014,SWISS PHARMA RESEARCH LABORATORIES,23,0,"2,025.00","46,575.00",0.00,"4,990.18","41,584.82",74.72,"41,510.10","3,217.03","38,367.79","4,604.13","42,971.92","3,113.26",12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16103,Isoprinosine Syrup 250 mg/5ml 60 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'13260          ,08/31/2016,'004,MEDIPHARMA,PC-0014,SWISS PHARMA RESEARCH LABORATORIES,24,0,185.00,"4,440.00",0.00,475.71,"3,964.29",7.12,"3,957.16",306.68,"3,657.61",438.91,"4,096.52",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-13002,Kedrialb 20% IV Sol For Inf 50ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'132908         ,03/31/2016,'014,HOSPITAL,PC-0055,KEDRION INTERNATIONAL GMBH,50,0,"2,100.00","105,000.00","70,000.00","11,250.00","93,750.00",168.45,"93,581.55","7,252.57","86,497.43","10,379.69","96,877.12",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-13410,Lagundex 300mg/5ml x 120ml Sweet Orange,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'803315         ,09/30/2015,'004,MEDIPHARMA,PC-0074,LA CROESUS PHARMA INC.,25,0,120.00,"3,000.00",0.00,321.43,"2,678.57",4.81,"2,673.76",207.22,"2,471.36",296.56,"2,767.92",200.53,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-13411,Lagundex 300mg/5ml x 60ml Sweet Orange,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'803619         ,09/30/2015,'004,MEDIPHARMA,PC-0074,LA CROESUS PHARMA INC.,25,0,80.00,"2,000.00",0.00,214.29,"1,785.71",3.21,"1,782.51",138.14,"1,647.57",197.71,"1,845.28",133.69,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-13926,Rabipur Powder 1Ml Vial 2.5Iu/M,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'2484           ,05/31/2016,'002,BIOLOGICA,PC-0005,"NOVARTIS HEALTHCARE PHILIPPINES, INC",25,0,"1,520.00","38,000.00","8,250.00","4,071.43","33,928.57",60.96,"33,867.61","2,624.74","31,303.83","3,756.46","35,060.29","2,540.07",12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-13926,Rabipur Powder 1Ml Vial 2.5Iu/M,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'2484           ,05/31/2016,'002,BIOLOGICA,PC-0005,"NOVARTIS HEALTHCARE PHILIPPINES, INC",25,0,"1,600.00","40,000.00","6,250.00","4,285.71","35,714.29",64.17,"35,650.12","2,762.88","32,951.40","3,954.17","36,905.57","2,673.76",12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-11703,Konazole Tabs 200mg,30's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'M02008         ,04/30/2015,'017,DERMATOLOGICALS,PC-0050,"PHIL-INTERNATIONAL CO., LTD.",27,0,"1,080.00","29,160.00",0.00,"3,124.29","26,035.71",46.78,"25,988.93","2,014.14","24,021.57","2,882.59","26,904.16","1,949.17",12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16701,Equirab Soln. for Injection 1000 I.U/ 5ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'A6813008       ,05/31/2015,'002,BIOLOGICA,PC-0072,"BHARAT SERUMS AND VACCINES, LIMITED",28,0,"1,000.00","28,000.00","5,600.00","3,000.00","25,000.00",44.92,"24,955.08","1,934.02","23,065.98","2,767.92","25,833.90","1,871.63",12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16212,Rowatinex Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7223C          ,11/30/2016,'003,BIOMEDICA,PC-0018,ROWA PHARMACEUTICALS LIMITED,29,0,"1,780.80","51,643.20","9,836.80","5,533.20","46,110.00",82.85,"46,027.15","3,567.10","42,542.90","5,105.15","47,648.04",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-11703,Konazole Tabs 200mg,30's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'M02008         ,04/30/2015,'017,DERMATOLOGICALS,PC-0050,"PHIL-INTERNATIONAL CO., LTD.",30,0,"1,025.99","30,779.70","1,620.30","3,297.83","27,481.88",49.38,"27,432.50","2,126.02","25,355.86","3,042.70","28,398.56",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
